X,Y,Z,Vx,Vy,Vz,Polarity,Charge,Time,Mass,Electric Potential Energy,Kinetic Energy,Total Energy,7.59997E-11
70.00003607,70.00003303,70.00002385,82065.17909,75164.67479,54275.02223,1,1.60E-19,8.79E-10,3.34E-27,257.131276,1.60E-04,257.1314359,
70.00003615,70.00003311,70.00002391,82158.54103,75250.18632,54336.7685,1,1.60E-19,8.80E-10,3.34E-27,257.1312756,1.60E-04,257.1314359,
70.00003623,70.00003319,70.00002396,82251.90297,75335.69786,54398.51478,1,1.60E-19,8.81E-10,3.34E-27,257.1312752,1.61E-04,257.1314359,
70.00003631,70.00003326,70.00002402,82345.26491,75421.20939,54460.26105,1,1.60E-19,8.82E-10,3.34E-27,257.1312749,1.61E-04,257.1314359,
70.0000364,70.00003334,70.00002407,82438.62684,75506.72093,54522.00732,1,1.60E-19,8.83E-10,3.34E-27,257.1312745,1.61E-04,257.1314359,
70.00003648,70.00003341,70.00002413,82531.98878,75592.23246,54583.7536,1,1.60E-19,8.84E-10,3.34E-27,257.1312741,1.62E-04,257.1314359,
70.00003656,70.00003349,70.00002418,82625.35072,75677.744,54645.49987,1,1.60E-19,8.85E-10,3.34E-27,257.1312738,1.62E-04,257.1314359,
70.00003664,70.00003356,70.00002424,82718.71266,75763.25553,54707.24615,1,1.60E-19,8.86E-10,3.34E-27,257.1312734,1.63E-04,257.1314359,
70.00003673,70.00003364,70.00002429,82812.07459,75848.76706,54768.99242,1,1.60E-19,8.87E-10,3.34E-27,257.131273,1.63E-04,257.1314359,
70.00003681,70.00003371,70.00002434,82905.43653,75934.2786,54830.73869,1,1.60E-19,8.88E-10,3.34E-27,257.1312727,1.63E-04,257.1314359,
70.00003689,70.00003379,70.0000244,82998.79847,76019.79013,54892.48496,1,1.60E-19,8.89E-10,3.34E-27,257.1312723,1.64E-04,257.1314359,
70.00003698,70.00003387,70.00002445,83092.1604,76105.30167,54954.23124,1,1.60E-19,8.90E-10,3.34E-27,257.1312719,1.64E-04,257.1314359,
70.00003706,70.00003394,70.00002451,83185.52234,76190.8132,55015.97751,1,1.60E-19,8.91E-10,3.34E-27,257.1312716,1.64E-04,257.1314359,
70.00003714,70.00003402,70.00002456,83278.88428,76276.32473,55077.72378,1,1.60E-19,8.92E-10,3.34E-27,257.1312712,1.65E-04,257.1314359,
70.00003723,70.0000341,70.00002462,83372.24621,76361.83627,55139.47006,1,1.60E-19,8.93E-10,3.34E-27,257.1312708,1.65E-04,257.1314359,
70.00003731,70.00003417,70.00002467,83465.60815,76447.3478,55201.21633,1,1.60E-19,8.94E-10,3.34E-27,257.1312705,1.65E-04,257.1314359,
70.00003739,70.00003425,70.00002473,83558.97009,76532.85933,55262.9626,1,1.60E-19,8.95E-10,3.34E-27,257.1312701,1.66E-04,257.1314359,
70.00003748,70.00003433,70.00002479,83652.33202,76618.37086,55324.70887,1,1.60E-19,8.96E-10,3.34E-27,257.1312697,1.66E-04,257.1314359,
70.00003756,70.0000344,70.00002484,83745.69396,76703.8824,55386.45514,1,1.60E-19,8.97E-10,3.34E-27,257.1312693,1.67E-04,257.1314359,
70.00003764,70.00003448,70.0000249,83839.05589,76789.39393,55448.20141,1,1.60E-19,8.98E-10,3.34E-27,257.131269,1.67E-04,257.1314359,
70.00003773,70.00003456,70.00002495,83932.41783,76874.90546,55509.94769,1,1.60E-19,8.99E-10,3.34E-27,257.1312686,1.67E-04,257.1314359,
70.00003781,70.00003463,70.00002501,84025.77977,76960.41699,55571.69396,1,1.60E-19,9.00E-10,3.34E-27,257.1312682,1.68E-04,257.1314359,
70.0000379,70.00003471,70.00002506,84119.1417,77045.92853,55633.44023,1,1.60E-19,9.01E-10,3.34E-27,257.1312679,1.68E-04,257.1314359,
70.00003798,70.00003479,70.00002512,84212.50364,77131.44006,55695.1865,1,1.60E-19,9.02E-10,3.34E-27,257.1312675,1.68E-04,257.1314359,
70.00003806,70.00003486,70.00002517,84305.86557,77216.95159,55756.93277,1,1.60E-19,9.03E-10,3.34E-27,257.1312671,1.69E-04,257.1314359,
70.00003815,70.00003494,70.00002523,84399.22751,77302.46312,55818.67904,1,1.60E-19,9.04E-10,3.34E-27,257.1312667,1.69E-04,257.1314359,
70.00003823,70.00003502,70.00002529,84492.58944,77387.97465,55880.42531,1,1.60E-19,9.05E-10,3.34E-27,257.1312664,1.70E-04,257.1314359,
70.00003832,70.0000351,70.00002534,84585.95138,77473.48618,55942.17158,1,1.60E-19,9.06E-10,3.34E-27,257.131266,1.70E-04,257.1314359,
70.0000384,70.00003517,70.0000254,84679.31331,77558.99771,56003.91785,1,1.60E-19,9.07E-10,3.34E-27,257.1312656,1.70E-04,257.1314359,
70.00003849,70.00003525,70.00002545,84772.67524,77644.50925,56065.66412,1,1.60E-19,9.08E-10,3.34E-27,257.1312652,1.71E-04,257.1314359,
70.00003857,70.00003533,70.00002551,84866.03718,77730.02078,56127.41039,1,1.60E-19,9.09E-10,3.34E-27,257.1312649,1.71E-04,257.1314359,
70.00003866,70.00003541,70.00002557,84959.39911,77815.53231,56189.15666,1,1.60E-19,9.10E-10,3.34E-27,257.1312645,1.71E-04,257.1314359,
70.00003874,70.00003548,70.00002562,85052.76105,77901.04384,56250.90293,1,1.60E-19,9.11E-10,3.34E-27,257.1312641,1.72E-04,257.1314359,
70.00003883,70.00003556,70.00002568,85146.12298,77986.55537,56312.64919,1,1.60E-19,9.12E-10,3.34E-27,257.1312637,1.72E-04,257.1314359,
70.00003891,70.00003564,70.00002573,85239.48491,78072.0669,56374.39546,1,1.60E-19,9.13E-10,3.34E-27,257.1312633,1.73E-04,257.1314359,
70.000039,70.00003572,70.00002579,85332.84685,78157.57843,56436.14173,1,1.60E-19,9.14E-10,3.34E-27,257.131263,1.73E-04,257.1314359,
70.00003908,70.0000358,70.00002585,85426.20878,78243.08996,56497.888,1,1.60E-19,9.15E-10,3.34E-27,257.1312626,1.73E-04,257.1314359,
70.00003917,70.00003587,70.0000259,85519.57071,78328.60149,56559.63427,1,1.60E-19,9.16E-10,3.34E-27,257.1312622,1.74E-04,257.1314359,
70.00003925,70.00003595,70.00002596,85612.93265,78414.11302,56621.38054,1,1.60E-19,9.17E-10,3.34E-27,257.1312618,1.74E-04,257.1314359,
70.00003934,70.00003603,70.00002602,85706.29458,78499.62455,56683.1268,1,1.60E-19,9.18E-10,3.34E-27,257.1312615,1.74E-04,257.1314359,
70.00003942,70.00003611,70.00002607,85799.65651,78585.13608,56744.87307,1,1.60E-19,9.19E-10,3.34E-27,257.1312611,1.75E-04,257.1314359,
70.00003951,70.00003619,70.00002613,85893.01845,78670.64761,56806.61934,1,1.60E-19,9.20E-10,3.34E-27,257.1312607,1.75E-04,257.1314359,
70.0000396,70.00003627,70.00002619,85986.38038,78756.15914,56868.3656,1,1.60E-19,9.21E-10,3.34E-27,257.1312603,1.76E-04,257.1314359,
70.00003968,70.00003635,70.00002624,86079.74231,78841.67066,56930.11187,1,1.60E-19,9.22E-10,3.34E-27,257.1312599,1.76E-04,257.1314359,
70.00003977,70.00003642,70.0000263,86173.10424,78927.18219,56991.85814,1,1.60E-19,9.23E-10,3.34E-27,257.1312595,1.76E-04,257.1314359,
70.00003986,70.0000365,70.00002636,86266.46618,79012.69372,57053.6044,1,1.60E-19,9.24E-10,3.34E-27,257.1312592,1.77E-04,257.1314359,
70.00003994,70.00003658,70.00002642,86359.82811,79098.20525,57115.35067,1,1.60E-19,9.25E-10,3.34E-27,257.1312588,1.77E-04,257.1314359,
70.00004003,70.00003666,70.00002647,86453.19004,79183.71678,57177.09694,1,1.60E-19,9.26E-10,3.34E-27,257.1312584,1.78E-04,257.1314359,
70.00004011,70.00003674,70.00002653,86546.55197,79269.22831,57238.8432,1,1.60E-19,9.27E-10,3.34E-27,257.131258,1.78E-04,257.1314359,
70.0000402,70.00003682,70.00002659,86639.9139,79354.73984,57300.58947,1,1.60E-19,9.28E-10,3.34E-27,257.1312576,1.78E-04,257.1314359,
70.00004029,70.0000369,70.00002664,86733.27583,79440.25136,57362.33573,1,1.60E-19,9.29E-10,3.34E-27,257.1312572,1.79E-04,257.1314359,
70.00004037,70.00003698,70.0000267,86826.63776,79525.76289,57424.082,1,1.60E-19,9.30E-10,3.34E-27,257.1312569,1.79E-04,257.1314359,
70.00004046,70.00003706,70.00002676,86919.9997,79611.27442,57485.82826,1,1.60E-19,9.31E-10,3.34E-27,257.1312565,1.79E-04,257.1314359,
70.00004055,70.00003714,70.00002682,87013.36163,79696.78595,57547.57453,1,1.60E-19,9.32E-10,3.34E-27,257.1312561,1.80E-04,257.1314359,
70.00004064,70.00003722,70.00002687,87106.72356,79782.29747,57609.32079,1,1.60E-19,9.33E-10,3.34E-27,257.1312557,1.80E-04,257.1314359,
70.00004072,70.0000373,70.00002693,87200.08549,79867.809,57671.06706,1,1.60E-19,9.34E-10,3.34E-27,257.1312553,1.81E-04,257.1314359,
70.00004081,70.00003738,70.00002699,87293.44742,79953.32053,57732.81332,1,1.60E-19,9.35E-10,3.34E-27,257.1312549,1.81E-04,257.1314359,
70.0000409,70.00003746,70.00002705,87386.80935,80038.83206,57794.55959,1,1.60E-19,9.36E-10,3.34E-27,257.1312545,1.81E-04,257.1314359,
70.00004098,70.00003754,70.00002711,87480.17128,80124.34358,57856.30585,1,1.60E-19,9.37E-10,3.34E-27,257.1312542,1.82E-04,257.1314359,
70.00004107,70.00003762,70.00002716,87573.53321,80209.85511,57918.05212,1,1.60E-19,9.38E-10,3.34E-27,257.1312538,1.82E-04,257.1314359,
70.00004116,70.0000377,70.00002722,87666.89514,80295.36664,57979.79838,1,1.60E-19,9.39E-10,3.34E-27,257.1312534,1.83E-04,257.1314359,
70.00004125,70.00003778,70.00002728,87760.25707,80380.87816,58041.54464,1,1.60E-19,9.40E-10,3.34E-27,257.131253,1.83E-04,257.1314359,
70.00004134,70.00003786,70.00002734,87853.619,80466.38969,58103.29091,1,1.60E-19,9.41E-10,3.34E-27,257.1312526,1.83E-04,257.1314359,
70.00004142,70.00003794,70.0000274,87946.98093,80551.90121,58165.03717,1,1.60E-19,9.42E-10,3.34E-27,257.1312522,1.84E-04,257.1314359,
70.00004151,70.00003802,70.00002745,88040.34286,80637.41274,58226.78343,1,1.60E-19,9.43E-10,3.34E-27,257.1312518,1.84E-04,257.1314359,
70.0000416,70.0000381,70.00002751,88133.70479,80722.92427,58288.52969,1,1.60E-19,9.44E-10,3.34E-27,257.1312514,1.84E-04,257.1314359,
70.00004169,70.00003818,70.00002757,88227.06672,80808.43579,58350.27596,1,1.60E-19,9.45E-10,3.34E-27,257.131251,1.85E-04,257.1314359,
70.00004178,70.00003826,70.00002763,88320.42864,80893.94732,58412.02222,1,1.60E-19,9.46E-10,3.34E-27,257.1312506,1.85E-04,257.1314359,
70.00004186,70.00003834,70.00002769,88413.79057,80979.45884,58473.76848,1,1.60E-19,9.47E-10,3.34E-27,257.1312503,1.86E-04,257.1314359,
70.00004195,70.00003842,70.00002775,88507.1525,81064.97037,58535.51474,1,1.60E-19,9.48E-10,3.34E-27,257.1312499,1.86E-04,257.1314359,
70.00004204,70.00003851,70.0000278,88600.51443,81150.48189,58597.26101,1,1.60E-19,9.49E-10,3.34E-27,257.1312495,1.86E-04,257.1314359,
70.00004213,70.00003859,70.00002786,88693.87636,81235.99342,58659.00727,1,1.60E-19,9.50E-10,3.34E-27,257.1312491,1.87E-04,257.1314359,
70.00004222,70.00003867,70.00002792,88787.23829,81321.50494,58720.75353,1,1.60E-19,9.51E-10,3.34E-27,257.1312487,1.87E-04,257.1314359,
70.00004231,70.00003875,70.00002798,88880.60021,81407.01647,58782.49979,1,1.60E-19,9.52E-10,3.34E-27,257.1312483,1.88E-04,257.1314359,
70.0000424,70.00003883,70.00002804,88973.96214,81492.52799,58844.24605,1,1.60E-19,9.53E-10,3.34E-27,257.1312479,1.88E-04,257.1314359,
70.00004249,70.00003891,70.0000281,89067.32407,81578.03952,58905.99231,1,1.60E-19,9.54E-10,3.34E-27,257.1312475,1.88E-04,257.1314359,
70.00004257,70.00003899,70.00002816,89160.686,81663.55104,58967.73857,1,1.60E-19,9.55E-10,3.34E-27,257.1312471,1.89E-04,257.1314359,
70.00004266,70.00003908,70.00002822,89254.04792,81749.06256,59029.48483,1,1.60E-19,9.56E-10,3.34E-27,257.1312467,1.89E-04,257.1314359,
70.00004275,70.00003916,70.00002828,89347.40985,81834.57409,59091.23109,1,1.60E-19,9.57E-10,3.34E-27,257.1312463,1.90E-04,257.1314359,
70.00004284,70.00003924,70.00002833,89440.77178,81920.08561,59152.97735,1,1.60E-19,9.58E-10,3.34E-27,257.1312459,1.90E-04,257.1314359,
70.00004293,70.00003932,70.00002839,89534.13371,82005.59714,59214.72361,1,1.60E-19,9.59E-10,3.34E-27,257.1312455,1.90E-04,257.1314359,
70.00004302,70.0000394,70.00002845,89627.49563,82091.10866,59276.46987,1,1.60E-19,9.60E-10,3.34E-27,257.1312451,1.91E-04,257.1314359,
70.00004311,70.00003949,70.00002851,89720.85756,82176.62018,59338.21613,1,1.60E-19,9.61E-10,3.34E-27,257.1312447,1.91E-04,257.1314359,
70.0000432,70.00003957,70.00002857,89814.21949,82262.13171,59399.96239,1,1.60E-19,9.62E-10,3.34E-27,257.1312443,1.92E-04,257.1314359,
70.00004329,70.00003965,70.00002863,89907.58141,82347.64323,59461.70865,1,1.60E-19,9.63E-10,3.34E-27,257.1312439,1.92E-04,257.1314359,
70.00004338,70.00003973,70.00002869,90000.94334,82433.15475,59523.45491,1,1.60E-19,9.64E-10,3.34E-27,257.1312435,1.92E-04,257.1314359,
70.00004347,70.00003982,70.00002875,90094.30526,82518.66627,59585.20117,1,1.60E-19,9.65E-10,3.34E-27,257.1312431,1.93E-04,257.1314359,
70.00004356,70.0000399,70.00002881,90187.66719,82604.1778,59646.94742,1,1.60E-19,9.66E-10,3.34E-27,257.1312427,1.93E-04,257.1314359,
70.00004365,70.00003998,70.00002887,90281.02912,82689.68932,59708.69368,1,1.60E-19,9.67E-10,3.34E-27,257.1312423,1.94E-04,257.1314359,
70.00004374,70.00004006,70.00002893,90374.39104,82775.20084,59770.43994,1,1.60E-19,9.68E-10,3.34E-27,257.1312419,1.94E-04,257.1314359,
70.00004383,70.00004015,70.00002899,90467.75297,82860.71236,59832.1862,1,1.60E-19,9.69E-10,3.34E-27,257.1312415,1.94E-04,257.1314359,
70.00004392,70.00004023,70.00002905,90561.11489,82946.22388,59893.93245,1,1.60E-19,9.70E-10,3.34E-27,257.1312411,1.95E-04,257.1314359,
70.00004401,70.00004031,70.00002911,90654.47682,83031.73541,59955.67871,1,1.60E-19,9.71E-10,3.34E-27,257.1312407,1.95E-04,257.1314359,
70.0000441,70.00004039,70.00002917,90747.83874,83117.24693,60017.42497,1,1.60E-19,9.72E-10,3.34E-27,257.1312403,1.96E-04,257.1314359,
70.00004419,70.00004048,70.00002923,90841.20067,83202.75845,60079.17123,1,1.60E-19,9.73E-10,3.34E-27,257.1312399,1.96E-04,257.1314359,
70.00004429,70.00004056,70.00002929,90934.56259,83288.26997,60140.91748,1,1.60E-19,9.74E-10,3.34E-27,257.1312395,1.96E-04,257.1314359,
70.00004438,70.00004064,70.00002935,91027.92452,83373.78149,60202.66374,1,1.60E-19,9.75E-10,3.34E-27,257.1312391,1.97E-04,257.1314359,
70.00004447,70.00004073,70.00002941,91121.28644,83459.29301,60264.41,1,1.60E-19,9.76E-10,3.34E-27,257.1312387,1.97E-04,257.1314359,
70.00004456,70.00004081,70.00002947,91214.64837,83544.80453,60326.15625,1,1.60E-19,9.77E-10,3.34E-27,257.1312383,1.98E-04,257.1314359,
70.00004465,70.0000409,70.00002953,91308.01029,83630.31605,60387.90251,1,1.60E-19,9.78E-10,3.34E-27,257.1312379,1.98E-04,257.1314359,
70.00004474,70.00004098,70.00002959,91401.37221,83715.82757,60449.64876,1,1.60E-19,9.79E-10,3.34E-27,257.1312375,1.98E-04,257.1314359,
70.00004483,70.00004106,70.00002965,91494.73414,83801.3391,60511.39502,1,1.60E-19,9.80E-10,3.34E-27,257.1312371,1.99E-04,257.1314359,
70.00004492,70.00004115,70.00002971,91588.09606,83886.85062,60573.14127,1,1.60E-19,9.81E-10,3.34E-27,257.1312367,1.99E-04,257.1314359,
70.00004502,70.00004123,70.00002977,91681.45798,83972.36214,60634.88753,1,1.60E-19,9.82E-10,3.34E-27,257.1312363,2.00E-04,257.1314359,
70.00004511,70.00004131,70.00002983,91774.81991,84057.87366,60696.63378,1,1.60E-19,9.83E-10,3.34E-27,257.1312359,2.00E-04,257.1314359,
70.0000452,70.0000414,70.00002989,91868.18183,84143.38517,60758.38004,1,1.60E-19,9.84E-10,3.34E-27,257.1312355,2.00E-04,257.1314359,
70.00004529,70.00004148,70.00002995,91961.54375,84228.89669,60820.12629,1,1.60E-19,9.85E-10,3.34E-27,257.1312351,2.01E-04,257.1314359,
70.00004538,70.00004157,70.00003001,92054.90568,84314.40821,60881.87255,1,1.60E-19,9.86E-10,3.34E-27,257.1312346,2.01E-04,257.1314359,
70.00004548,70.00004165,70.00003008,92148.2676,84399.91973,60943.6188,1,1.60E-19,9.87E-10,3.34E-27,257.1312342,2.02E-04,257.1314359,
70.00004557,70.00004174,70.00003014,92241.62952,84485.43125,61005.36506,1,1.60E-19,9.88E-10,3.34E-27,257.1312338,2.02E-04,257.1314359,
70.00004566,70.00004182,70.0000302,92334.99144,84570.94277,61067.11131,1,1.60E-19,9.89E-10,3.34E-27,257.1312334,2.02E-04,257.1314359,
70.00004575,70.0000419,70.00003026,92428.35337,84656.45429,61128.85756,1,1.60E-19,9.90E-10,3.34E-27,257.131233,2.03E-04,257.1314359,
70.00004584,70.00004199,70.00003032,92521.71529,84741.96581,61190.60382,1,1.60E-19,9.91E-10,3.34E-27,257.1312326,2.03E-04,257.1314359,
70.00004594,70.00004207,70.00003038,92615.07721,84827.47733,61252.35007,1,1.60E-19,9.92E-10,3.34E-27,257.1312322,2.04E-04,257.1314359,
70.00004603,70.00004216,70.00003044,92708.43913,84912.98885,61314.09632,1,1.60E-19,9.93E-10,3.34E-27,257.1312318,2.04E-04,257.1314359,
70.00004612,70.00004224,70.0000305,92801.80105,84998.50036,61375.84258,1,1.60E-19,9.94E-10,3.34E-27,257.1312314,2.05E-04,257.1314359,
70.00004622,70.00004233,70.00003057,92895.16298,85084.01188,61437.58883,1,1.60E-19,9.95E-10,3.34E-27,257.131231,2.05E-04,257.1314359,
70.00004631,70.00004241,70.00003063,92988.5249,85169.5234,61499.33508,1,1.60E-19,9.96E-10,3.34E-27,257.1312305,2.05E-04,257.1314359,
70.0000464,70.0000425,70.00003069,93081.88682,85255.03492,61561.08133,1,1.60E-19,9.97E-10,3.34E-27,257.1312301,2.06E-04,257.1314359,
70.00004649,70.00004258,70.00003075,93175.24874,85340.54644,61622.82758,1,1.60E-19,9.98E-10,3.34E-27,257.1312297,2.06E-04,257.1314359,
70.00004659,70.00004267,70.00003081,93268.61066,85426.05795,61684.57384,1,1.60E-19,9.99E-10,3.34E-27,257.1312293,2.07E-04,257.1314359,
